Current_Customer_Grade,owns_car,wealth_segment,past_3_years_bike_related_purchases,property_valuation,age
3rd grade,0,1,50,7,34
3rd grade,1,3,24,9,61
3rd grade,1,1,26,7,53
3rd grade,0,3,40,1,38
3rd grade,1,2,59,8,21
3rd grade,0,1,63,3,41
3rd grade,1,1,35,8,46
3rd grade,0,3,76,3,38
3rd grade,1,1,54,9,40
3rd grade,0,2,40,12,43
3rd grade,1,3,45,7,48
3rd grade,1,2,86,8,40
3rd grade,0,1,12,7,22
3rd grade,0,3,20,3,25
3rd grade,0,1,39,4,28
3rd grade,1,2,93,6,48
3rd grade,1,3,20,9,42
3rd grade,0,1,0,9,47
3rd grade,1,3,37,2,52
3rd grade,0,2,66,4,38
3rd grade,0,1,16,8,42
3rd grade,1,2,68,7,53
3rd grade,1,1,51,8,31
3rd grade,1,1,31,8,46
3rd grade,0,3,88,11,41
3rd grade,0,1,78,2,58
3rd grade,0,1,57,11,24
3rd grade,1,3,82,9,40
3rd grade,0,3,8,7,33
3rd grade,0,2,15,1,60
3rd grade,1,1,78,11,54
3rd grade,0,2,57,8,25
3rd grade,0,3,9,8,NULL
3rd grade,1,3,51,8,36
3rd grade,0,2,66,8,51
3rd grade,1,1,80,11,33
3rd grade,0,1,54,1,54
3rd grade,0,1,48,8,27
3rd grade,1,3,2,10,40
3rd grade,0,2,14,5,26
3rd grade,0,2,25,9,30
3rd grade,0,1,79,9,20
3rd grade,0,1,36,9,59
3rd grade,1,1,90,9,NULL
3rd grade,0,2,94,10,58
3rd grade,0,3,52,12,51
3rd grade,0,1,23,8,60
3rd grade,0,2,90,4,34
3rd grade,1,1,27,8,48
3rd grade,1,3,97,4,50
3rd grade,0,2,17,9,25
3rd grade,0,1,38,8,65
3rd grade,0,1,70,8,63
3rd grade,0,1,51,9,35
3rd grade,1,1,75,9,24
3rd grade,0,3,89,10,41
3rd grade,0,2,52,11,50
3rd grade,1,2,84,9,29
3rd grade,1,1,86,10,31
3rd grade,1,1,20,8,22
3rd grade,1,2,80,12,23
3rd grade,1,1,31,5,38
3rd grade,1,2,49,10,28
3rd grade,1,3,61,8,47
3rd grade,1,3,14,10,22
3rd grade,1,1,47,8,61
3rd grade,0,1,43,11,22
3rd grade,1,3,71,7,42
3rd grade,0,2,85,8,37
3rd grade,1,2,44,10,46
3rd grade,0,1,67,7,20
3rd grade,0,1,48,8,60
3rd grade,1,1,91,9,45
3rd grade,0,1,51,5,35
3rd grade,1,1,71,12,56
3rd grade,1,3,41,5,65
3rd grade,1,2,61,6,31
3rd grade,1,3,20,5,42
3rd grade,0,3,99,7,47
3rd grade,0,1,2,6,19
3rd grade,1,1,78,10,19
3rd grade,0,3,35,9,47
3rd grade,1,1,36,11,51
3rd grade,1,3,60,8,33
3rd grade,1,1,39,10,47
3rd grade,1,2,56,12,62
3rd grade,1,1,5,8,57
3rd grade,1,1,98,10,19
3rd grade,0,1,11,9,43
3rd grade,1,2,10,3,43
3rd grade,0,2,41,10,26
3rd grade,1,2,17,6,38
3rd grade,1,1,32,8,32
3rd grade,0,1,50,4,30
3rd grade,1,3,13,1,55
3rd grade,1,1,48,9,56
3rd grade,1,3,91,7,52
3rd grade,1,3,0,11,44
3rd grade,1,1,8,8,43
3rd grade,1,3,81,5,27
3rd grade,1,2,36,8,42
3rd grade,0,1,68,9,43
3rd grade,0,1,38,1,57
3rd grade,0,1,27,3,40
3rd grade,0,3,83,8,44
3rd grade,0,1,35,7,43
3rd grade,1,3,27,5,28
3rd grade,0,1,63,7,47
3rd grade,1,2,14,9,42
3rd grade,1,3,70,10,45
3rd grade,0,2,6,1,66
3rd grade,1,2,23,10,54
3rd grade,1,1,2,11,44
3rd grade,0,3,72,10,22
3rd grade,1,3,72,10,25
3rd grade,1,1,8,9,58
3rd grade,1,3,64,9,35
3rd grade,0,2,26,8,46
3rd grade,0,2,66,8,49
3rd grade,1,2,27,6,40
3rd grade,1,1,63,8,60
3rd grade,0,2,21,4,NULL
3rd grade,1,2,1,6,22
3rd grade,0,1,7,5,59
3rd grade,1,1,95,6,50
3rd grade,1,1,13,7,60
3rd grade,0,2,94,1,28
3rd grade,0,1,39,12,58
3rd grade,1,2,67,10,39
3rd grade,1,2,36,11,55
3rd grade,1,1,36,8,61
3rd grade,0,3,16,10,26
3rd grade,0,3,71,3,43
3rd grade,1,2,45,10,44
3rd grade,0,2,78,12,27
3rd grade,1,2,91,9,47
3rd grade,0,2,56,4,56
3rd grade,0,3,14,1,23
3rd grade,0,1,83,7,62
3rd grade,1,2,63,10,21
3rd grade,1,1,7,8,45
3rd grade,1,2,77,10,40
3rd grade,1,3,20,6,40
3rd grade,1,1,71,9,53
3rd grade,0,1,9,8,48
3rd grade,0,2,76,12,25
3rd grade,1,2,22,7,46
3rd grade,0,1,15,9,44
3rd grade,0,1,32,7,47
3rd grade,1,1,94,9,52
3rd grade,1,3,93,7,25
3rd grade,1,1,97,9,44
3rd grade,0,3,23,3,46
3rd grade,0,3,55,8,48
3rd grade,0,1,37,4,19
3rd grade,0,3,13,7,45
3rd grade,0,1,60,9,42
3rd grade,1,3,44,4,57
3rd grade,0,2,68,5,22
3rd grade,0,1,39,4,30
3rd grade,0,1,54,9,44
3rd grade,1,3,79,7,40
3rd grade,1,3,20,9,65
3rd grade,0,3,96,5,42
3rd grade,0,2,60,4,43
3rd grade,0,1,1,4,46
3rd grade,0,1,9,9,26
3rd grade,1,1,48,2,26
3rd grade,1,2,40,7,47
3rd grade,1,1,87,2,41
3rd grade,0,3,49,10,64
3rd grade,0,3,7,10,66
3rd grade,1,3,74,9,55
3rd grade,0,1,12,7,43
3rd grade,1,1,86,8,42
3rd grade,1,3,80,3,34
3rd grade,0,1,86,11,58
3rd grade,0,1,68,8,61
3rd grade,0,2,60,7,48
3rd grade,0,3,62,12,66
3rd grade,1,1,17,9,61
3rd grade,0,2,65,8,35
3rd grade,0,2,58,7,26
3rd grade,1,1,64,8,49
3rd grade,0,1,90,1,43
3rd grade,1,1,23,9,23
3rd grade,0,1,86,7,43
3rd grade,1,3,69,9,49
3rd grade,1,1,62,10,20
3rd grade,1,1,1,10,42
3rd grade,0,1,38,10,52
3rd grade,1,1,71,12,43
3rd grade,1,1,54,6,64
3rd grade,1,1,97,8,41
3rd grade,1,3,53,10,39
3rd grade,1,3,54,11,45
3rd grade,0,1,13,6,NULL
3rd grade,1,3,62,3,42
3rd grade,0,2,17,9,64
3rd grade,0,1,69,7,59
3rd grade,1,1,11,9,29
3rd grade,1,1,71,8,52
3rd grade,0,1,34,8,57
3rd grade,1,1,61,8,42
3rd grade,0,1,20,5,29
3rd grade,1,1,90,11,51
3rd grade,1,3,22,10,54
3rd grade,1,3,89,4,37
3rd grade,0,1,24,7,47
3rd grade,1,3,26,9,40
3rd grade,0,1,20,6,24
3rd grade,1,1,60,4,21
3rd grade,0,1,69,2,24
3rd grade,1,1,34,10,43
3rd grade,0,2,35,9,46
3rd grade,1,3,24,1,21
3rd grade,1,2,18,11,59
3rd grade,1,1,73,11,35
3rd grade,1,2,80,10,26
3rd grade,1,2,24,10,NULL
3rd grade,1,2,87,10,31
3rd grade,1,1,81,9,51
3rd grade,1,2,24,10,25
3rd grade,0,3,24,9,44
3rd grade,0,2,17,9,65
3rd grade,0,3,60,9,20
3rd grade,0,1,3,12,43
3rd grade,0,1,39,10,63
3rd grade,0,2,85,10,40
3rd grade,1,1,54,8,59
3rd grade,1,2,68,4,52
3rd grade,0,2,23,8,20
3rd grade,1,1,75,6,47
3rd grade,0,1,62,10,39
3rd grade,0,3,26,9,43
3rd grade,0,1,9,3,54
3rd grade,1,2,8,11,63
3rd grade,0,2,44,1,53
3rd grade,0,3,21,8,32
3rd grade,0,1,5,11,56
3rd grade,1,3,50,10,56
3rd grade,1,1,43,8,21
3rd grade,1,2,80,7,53
3rd grade,0,2,36,10,29
3rd grade,0,2,4,5,46
3rd grade,1,2,29,9,36
3rd grade,1,1,91,8,26
3rd grade,0,3,96,10,42
3rd grade,1,1,93,10,27
3rd grade,1,1,12,1,65
3rd grade,0,1,48,4,56
3rd grade,1,3,0,10,53
3rd grade,0,2,19,10,57
3rd grade,1,2,36,10,51
3rd grade,1,1,53,9,34
3rd grade,1,1,50,6,50
3rd grade,1,2,19,8,33
3rd grade,0,2,83,5,21
3rd grade,0,1,97,10,55
3rd grade,0,3,91,8,40
3rd grade,0,1,76,10,52
3rd grade,1,1,39,7,37
3rd grade,1,2,38,9,76
3rd grade,0,2,34,10,26
3rd grade,1,2,20,6,46
3rd grade,1,1,13,7,47
3rd grade,0,1,76,8,27
3rd grade,0,3,83,10,45
3rd grade,0,2,51,9,64
3rd grade,0,3,22,7,28
3rd grade,1,1,34,7,38
3rd grade,1,1,72,10,28
3rd grade,0,1,35,10,22
3rd grade,0,3,65,12,42
3rd grade,1,3,37,8,27
3rd grade,0,3,5,10,28
3rd grade,1,3,59,12,33
3rd grade,1,1,48,5,46
3rd grade,0,1,27,6,41
3rd grade,1,2,6,10,32
3rd grade,0,1,82,6,61
3rd grade,1,3,0,3,28
3rd grade,1,1,40,8,67
3rd grade,1,2,62,7,41
3rd grade,0,1,16,5,63
3rd grade,1,1,50,10,48
3rd grade,1,3,96,6,60
3rd grade,0,3,37,10,NULL
3rd grade,1,2,78,8,46
3rd grade,1,1,22,3,23
3rd grade,0,1,7,2,54
3rd grade,0,2,17,9,28
3rd grade,1,2,39,3,41
3rd grade,0,2,18,6,48
3rd grade,1,2,7,12,45
3rd grade,0,3,4,8,26
3rd grade,0,3,84,8,43
3rd grade,0,3,13,1,30
3rd grade,1,1,51,9,45
3rd grade,1,1,13,7,56
3rd grade,0,1,99,9,22
3rd grade,1,3,16,4,56
3rd grade,1,2,51,10,53
3rd grade,1,3,28,10,45
3rd grade,0,2,40,8,48
3rd grade,1,1,0,12,55
3rd grade,0,2,92,7,58
3rd grade,1,1,7,11,47
3rd grade,1,1,21,8,39
3rd grade,1,1,27,9,50
3rd grade,1,3,41,12,54
3rd grade,0,3,21,8,58
3rd grade,0,2,3,2,47
3rd grade,0,1,69,12,48
3rd grade,1,2,73,8,21
3rd grade,0,2,18,9,35
3rd grade,0,2,66,7,27
3rd grade,0,1,74,10,64
3rd grade,0,1,4,8,35
3rd grade,0,2,83,9,45
3rd grade,0,1,15,7,61
3rd grade,0,1,47,12,45
3rd grade,1,3,45,5,65
3rd grade,0,1,51,7,46
3rd grade,1,2,65,10,62
3rd grade,1,1,77,11,24
3rd grade,1,3,34,8,48
3rd grade,0,2,12,10,35
3rd grade,1,3,54,9,54
3rd grade,1,3,98,9,60
3rd grade,1,3,34,7,20
3rd grade,0,2,58,8,39
3rd grade,1,1,51,6,26
3rd grade,0,3,8,10,61
3rd grade,1,1,58,3,23
3rd grade,1,1,53,4,25
3rd grade,1,1,83,7,51
3rd grade,0,2,63,10,43
3rd grade,0,1,82,9,63
3rd grade,1,1,1,10,26
3rd grade,0,3,23,1,41
3rd grade,0,1,1,7,46
3rd grade,1,1,96,1,43
3rd grade,0,2,11,9,39
3rd grade,1,3,48,10,25
3rd grade,1,1,55,10,42
3rd grade,0,3,39,10,62
3rd grade,0,2,48,8,40
3rd grade,1,3,62,3,24
3rd grade,1,1,62,8,31
3rd grade,1,2,92,8,46
3rd grade,1,1,79,10,32
3rd grade,0,1,46,6,43
3rd grade,0,3,82,5,40
3rd grade,1,2,44,12,41
3rd grade,0,2,73,11,25
3rd grade,1,2,88,11,59
3rd grade,0,3,12,7,33
3rd grade,1,3,49,4,NULL
3rd grade,1,1,19,6,63
3rd grade,0,1,89,9,51
3rd grade,1,2,60,3,41
3rd grade,1,2,67,7,54
3rd grade,0,3,0,12,37
3rd grade,0,3,1,9,28
3rd grade,0,3,53,8,44
3rd grade,0,2,0,4,20
3rd grade,0,2,2,12,53
3rd grade,0,2,33,5,32
3rd grade,1,3,85,10,47
3rd grade,1,3,82,8,37
3rd grade,0,1,66,9,29
3rd grade,0,1,76,8,NULL
3rd grade,1,1,59,8,43
3rd grade,0,2,86,6,46
3rd grade,0,1,0,11,39
3rd grade,1,2,40,11,27
3rd grade,1,3,65,7,61
3rd grade,0,1,29,9,44
3rd grade,1,2,49,8,21
3rd grade,1,2,47,8,67
3rd grade,0,2,6,7,37
3rd grade,1,2,15,9,66
3rd grade,0,1,0,8,33
3rd grade,0,3,10,7,25
3rd grade,1,3,67,3,53
3rd grade,1,1,5,10,45
3rd grade,1,2,70,10,57
3rd grade,1,2,49,11,60
3rd grade,0,3,70,8,65
3rd grade,0,3,37,7,23
3rd grade,0,1,53,8,39
3rd grade,0,2,79,2,66
3rd grade,0,2,35,9,42
3rd grade,0,1,88,9,33
3rd grade,0,2,2,11,47
3rd grade,1,1,67,8,28
3rd grade,0,3,98,11,40
3rd grade,0,3,27,1,24
3rd grade,1,1,63,12,55
3rd grade,1,3,39,9,35
3rd grade,1,2,2,5,42
3rd grade,0,3,24,5,48
3rd grade,0,1,91,7,39
3rd grade,0,1,30,7,56
3rd grade,1,1,6,10,58
3rd grade,0,1,30,3,58
3rd grade,0,1,80,9,42
3rd grade,0,1,25,6,43
3rd grade,1,1,66,8,47
3rd grade,0,1,63,8,30
3rd grade,0,2,21,12,34
3rd grade,1,3,83,8,45
3rd grade,0,1,14,9,64
3rd grade,1,1,96,9,42
3rd grade,0,3,13,5,25
3rd grade,1,2,96,8,25
3rd grade,1,1,2,6,22
3rd grade,1,1,36,10,46
3rd grade,0,1,50,9,52
3rd grade,0,3,68,9,42
3rd grade,1,3,20,9,49
3rd grade,1,1,88,5,34
3rd grade,0,1,66,8,52
3rd grade,1,1,86,8,21
3rd grade,0,1,34,9,42
3rd grade,1,1,11,11,61
3rd grade,0,2,29,6,26
3rd grade,1,2,56,4,43
3rd grade,1,3,3,6,50
3rd grade,0,1,20,4,66
3rd grade,1,2,33,8,25
3rd grade,1,2,29,7,53
3rd grade,0,2,78,11,18
3rd grade,1,2,89,11,22
3rd grade,0,1,23,8,46
3rd grade,1,3,16,9,63
3rd grade,0,3,29,8,42
3rd grade,1,3,51,7,38
3rd grade,0,3,45,10,40
3rd grade,0,1,69,9,44
3rd grade,1,2,80,10,31
3rd grade,1,2,64,3,46
3rd grade,0,1,61,11,29
3rd grade,0,3,6,10,42
3rd grade,1,3,75,11,31
3rd grade,0,1,93,1,41
3rd grade,0,3,10,3,45
3rd grade,1,2,19,8,60
3rd grade,1,3,7,3,42
3rd grade,0,1,87,8,29
3rd grade,1,2,46,9,53
3rd grade,1,3,81,7,30
3rd grade,1,3,59,3,27
3rd grade,1,2,97,12,47
3rd grade,1,2,51,9,34
3rd grade,1,1,56,7,44
3rd grade,0,1,94,8,27
3rd grade,0,2,2,7,28
3rd grade,1,1,14,4,23
3rd grade,0,2,90,9,32
3rd grade,1,1,91,8,40
3rd grade,0,2,67,12,44
3rd grade,1,1,78,6,31
3rd grade,1,1,48,10,25
3rd grade,1,3,49,12,42
3rd grade,1,1,97,12,30
3rd grade,0,1,33,12,62
3rd grade,1,3,49,8,43
3rd grade,1,2,81,7,55
3rd grade,0,1,31,1,41
3rd grade,0,3,79,6,57
3rd grade,0,2,57,9,31
3rd grade,1,1,42,8,47
3rd grade,1,2,18,9,31
3rd grade,1,1,64,4,23
3rd grade,0,3,68,3,61
3rd grade,0,3,53,10,NULL
3rd grade,0,3,67,5,36
3rd grade,0,2,80,11,57
3rd grade,0,3,63,11,41
3rd grade,1,1,73,1,26
3rd grade,0,2,28,9,52
3rd grade,1,1,49,9,47
3rd grade,1,2,99,8,42
3rd grade,0,1,99,6,42
3rd grade,0,3,13,9,60
3rd grade,1,1,38,5,28
3rd grade,1,3,52,8,63
3rd grade,1,1,83,12,20
3rd grade,1,3,33,7,46
3rd grade,1,1,41,10,24
3rd grade,0,3,73,1,47
3rd grade,0,1,89,8,21
3rd grade,0,3,23,7,43
3rd grade,0,2,36,8,65
3rd grade,0,1,87,11,47
3rd grade,1,2,17,12,45
3rd grade,0,2,45,9,27
3rd grade,1,2,16,8,60
3rd grade,1,3,97,8,67
3rd grade,1,1,80,10,30
3rd grade,0,1,81,7,60
3rd grade,0,2,35,9,47
3rd grade,0,1,70,9,42
3rd grade,1,1,48,4,38
3rd grade,1,2,85,6,54
3rd grade,1,1,44,9,49
3rd grade,1,2,97,10,38
3rd grade,1,1,90,10,35
3rd grade,0,2,48,8,45
3rd grade,0,3,12,8,44
3rd grade,1,1,56,11,39
3rd grade,1,3,52,8,27
3rd grade,0,1,95,4,47
3rd grade,0,3,29,6,47
3rd grade,1,2,14,11,36
3rd grade,0,2,89,7,66
3rd grade,1,1,78,11,62
3rd grade,0,1,59,7,40
3rd grade,0,2,80,3,18
3rd grade,0,3,82,2,51
3rd grade,1,1,69,7,44
3rd grade,0,3,81,10,NULL
3rd grade,0,2,95,10,61
3rd grade,0,2,62,10,34
3rd grade,1,3,38,9,34
3rd grade,1,2,53,10,42
3rd grade,0,2,36,10,27
3rd grade,1,3,90,10,53
3rd grade,0,1,30,10,29
3rd grade,0,1,30,10,62
3rd grade,1,3,52,4,62
3rd grade,1,2,71,6,46
3rd grade,0,3,62,9,44
3rd grade,0,1,62,1,57
3rd grade,0,1,51,8,47
3rd grade,0,2,7,6,63
3rd grade,1,1,16,8,45
3rd grade,1,1,68,12,25
3rd grade,0,3,26,1,53
3rd grade,1,1,84,9,42
3rd grade,0,3,29,5,46
3rd grade,0,1,39,9,56
3rd grade,1,1,98,7,45
3rd grade,1,1,95,8,42
3rd grade,0,1,35,10,61
3rd grade,1,3,83,7,25
3rd grade,1,3,22,10,43
3rd grade,0,2,90,10,27
3rd grade,1,3,91,9,51
3rd grade,1,1,2,7,49
3rd grade,0,1,95,11,64
3rd grade,0,1,97,7,34
3rd grade,1,3,33,4,21
3rd grade,0,1,80,10,62
3rd grade,1,1,65,12,42
3rd grade,1,2,77,10,63
3rd grade,1,1,27,2,44
3rd grade,1,3,11,7,43
3rd grade,0,1,72,6,52
3rd grade,0,1,8,5,55
3rd grade,1,3,51,10,30
3rd grade,0,3,29,1,60
3rd grade,1,1,55,9,42
3rd grade,1,1,63,10,63
3rd grade,0,3,37,1,56
3rd grade,0,1,94,10,61
3rd grade,1,1,48,12,26
3rd grade,1,1,19,7,55
3rd grade,0,1,84,9,53
3rd grade,0,3,65,11,28
3rd grade,1,3,51,6,48
3rd grade,0,2,89,8,67
3rd grade,0,1,87,9,55
3rd grade,1,2,75,7,61
3rd grade,0,3,71,8,47
3rd grade,1,1,81,10,40
3rd grade,0,1,33,11,52
3rd grade,0,3,39,10,32
3rd grade,1,1,32,9,51
3rd grade,1,1,20,4,29
3rd grade,1,3,34,6,46
3rd grade,1,1,84,10,51
3rd grade,1,2,97,11,34
3rd grade,1,3,52,4,26
3rd grade,1,1,16,7,41
3rd grade,1,1,46,10,47
3rd grade,0,2,39,7,42
3rd grade,1,1,18,5,64
3rd grade,0,2,6,1,19
3rd grade,1,1,12,9,22
3rd grade,1,1,77,2,27
3rd grade,1,1,18,7,NULL
3rd grade,1,1,53,7,46
3rd grade,0,3,86,9,40
3rd grade,0,3,17,11,47
3rd grade,0,2,46,8,44
3rd grade,0,3,67,8,41
3rd grade,0,3,4,1,NULL
3rd grade,0,1,93,7,29
3rd grade,0,3,30,4,40
3rd grade,0,2,67,10,62
3rd grade,1,1,47,10,63
3rd grade,0,1,67,4,64
3rd grade,1,1,69,1,30
3rd grade,0,1,33,11,64
3rd grade,0,1,83,7,64
3rd grade,0,1,92,2,31
3rd grade,1,1,88,8,47
3rd grade,0,2,10,9,35
3rd grade,1,3,19,5,64
3rd grade,0,1,83,9,54
3rd grade,1,1,73,5,43
3rd grade,1,1,58,9,55
3rd grade,1,1,66,9,28
3rd grade,0,1,34,10,34
3rd grade,1,1,83,7,45
3rd grade,1,1,59,9,38
3rd grade,1,2,16,12,29
3rd grade,0,2,2,7,53
3rd grade,0,3,15,12,56
3rd grade,1,2,47,7,45
3rd grade,1,1,36,6,50
3rd grade,1,3,40,1,49
3rd grade,1,2,92,7,42
3rd grade,1,2,3,9,34
3rd grade,1,1,14,8,30
3rd grade,0,1,17,7,29
3rd grade,0,1,59,7,66
3rd grade,1,2,91,10,36
3rd grade,0,1,74,9,38
3rd grade,1,3,53,9,55
3rd grade,0,1,95,12,30
3rd grade,1,2,20,9,36
3rd grade,0,2,36,11,45
3rd grade,1,3,6,7,21
3rd grade,1,3,88,11,46
3rd grade,1,2,45,7,44
3rd grade,0,1,32,9,20
3rd grade,0,1,46,7,46
3rd grade,0,1,48,12,34
3rd grade,1,1,38,11,42
3rd grade,0,2,93,10,42
3rd grade,1,1,82,3,34
3rd grade,0,1,77,7,47
3rd grade,1,1,72,7,44
3rd grade,1,1,37,7,56
3rd grade,1,1,81,5,39
3rd grade,1,1,77,7,41
3rd grade,0,2,91,8,57
3rd grade,1,3,79,7,30
3rd grade,0,1,60,8,61
3rd grade,1,1,20,11,29
3rd grade,0,1,58,3,43
3rd grade,1,3,17,9,63
3rd grade,1,1,31,3,33
3rd grade,1,3,66,12,42
3rd grade,0,3,7,9,37
3rd grade,1,1,9,10,24
3rd grade,1,2,15,7,61
3rd grade,0,1,7,8,65
3rd grade,1,3,67,11,66
3rd grade,0,1,45,9,19
3rd grade,1,3,84,9,62
3rd grade,0,1,74,7,43
3rd grade,0,3,59,6,21
3rd grade,0,1,77,11,47
3rd grade,1,3,11,1,42
3rd grade,0,1,81,9,24
3rd grade,1,1,76,11,42
3rd grade,1,2,27,9,23
3rd grade,1,1,96,8,36
3rd grade,1,1,41,7,25
3rd grade,1,1,35,9,61
3rd grade,0,2,60,9,66
3rd grade,0,3,20,10,48
3rd grade,0,1,38,10,42
3rd grade,0,1,59,8,39
3rd grade,1,2,71,2,21
3rd grade,0,1,22,10,39
3rd grade,0,1,88,3,50
3rd grade,0,3,65,3,41
3rd grade,1,3,70,6,37
3rd grade,0,1,75,10,63
3rd grade,1,2,0,5,52
3rd grade,1,2,97,9,45
3rd grade,0,3,16,7,43
3rd grade,0,1,14,8,61
3rd grade,1,2,27,11,49
3rd grade,0,1,30,7,31
3rd grade,1,1,65,7,46
3rd grade,1,3,44,9,32
3rd grade,1,3,21,2,41
3rd grade,0,3,48,10,56
3rd grade,1,2,81,11,47
3rd grade,1,3,87,9,46
3rd grade,1,3,97,10,43
3rd grade,0,2,33,7,40
3rd grade,1,1,82,10,54
3rd grade,0,2,72,6,37
3rd grade,1,2,76,8,61
3rd grade,1,2,45,8,46
3rd grade,1,1,1,5,41
3rd grade,1,1,78,8,61
3rd grade,1,3,35,7,21
3rd grade,1,1,32,11,62
3rd grade,1,3,60,3,63
3rd grade,1,1,22,10,66
3rd grade,0,3,4,9,31
3rd grade,0,1,78,6,53
3rd grade,0,1,94,7,22
3rd grade,1,1,78,11,44
3rd grade,1,1,23,12,66
3rd grade,1,3,38,8,42
3rd grade,1,1,6,9,51
3rd grade,1,3,6,11,23
3rd grade,1,1,81,9,47
3rd grade,1,3,79,5,58
3rd grade,0,3,33,9,51
3rd grade,1,3,10,10,25
3rd grade,0,2,9,2,26
3rd grade,0,3,97,8,46
3rd grade,1,1,28,8,43
3rd grade,1,1,57,6,NULL
3rd grade,1,1,5,10,32
3rd grade,1,1,73,7,24
3rd grade,1,1,44,5,54
3rd grade,0,2,91,8,42
3rd grade,0,1,23,4,43
3rd grade,1,1,41,3,35
3rd grade,1,1,18,4,49
3rd grade,1,3,60,9,66
3rd grade,0,2,81,12,43
3rd grade,0,2,35,7,20
3rd grade,1,2,13,10,50
3rd grade,1,1,20,10,40
3rd grade,1,1,66,9,42
3rd grade,1,2,36,1,53
3rd grade,1,2,62,10,43
3rd grade,0,3,8,6,34
3rd grade,0,1,58,6,59
3rd grade,1,3,53,8,57
3rd grade,0,2,89,9,44
3rd grade,0,1,44,12,34
3rd grade,1,1,84,5,42
3rd grade,1,2,42,8,65
3rd grade,1,1,64,7,40
3rd grade,0,1,96,11,53
3rd grade,0,2,36,10,46
3rd grade,0,1,64,10,46
3rd grade,1,1,35,7,45
3rd grade,0,1,7,9,24
3rd grade,1,2,39,8,43
3rd grade,0,3,92,6,44
3rd grade,1,2,12,10,49
3rd grade,1,1,94,2,40
3rd grade,1,1,99,9,34
3rd grade,1,1,29,7,34
3rd grade,1,1,72,9,20
3rd grade,0,1,82,7,29
3rd grade,0,3,6,1,25
3rd grade,1,1,69,8,64
3rd grade,1,2,7,7,62
3rd grade,1,1,88,11,34
3rd grade,1,2,31,10,40
3rd grade,0,2,57,3,47
3rd grade,0,3,18,1,61
3rd grade,1,2,29,1,23
3rd grade,1,3,50,8,41
3rd grade,0,1,16,5,58
3rd grade,0,2,37,4,65
3rd grade,1,2,42,5,22
3rd grade,0,1,80,5,32
3rd grade,1,1,54,9,47
3rd grade,0,1,67,9,39
3rd grade,1,2,28,9,41
3rd grade,0,3,35,12,26
3rd grade,1,2,0,2,34
3rd grade,0,1,41,9,42
3rd grade,1,2,57,9,58
3rd grade,0,3,34,11,48
3rd grade,1,1,14,1,48
3rd grade,0,1,93,4,49
3rd grade,1,1,6,9,56
3rd grade,0,1,88,5,42
3rd grade,0,1,72,4,47
3rd grade,1,1,18,9,62
3rd grade,0,1,72,9,66
3rd grade,1,2,67,2,52
3rd grade,0,1,58,5,47
3rd grade,0,1,65,4,52
3rd grade,0,3,68,8,64
3rd grade,0,1,8,6,19
4th grade,1,3,21,12,39
4th grade,0,1,99,8,33
4th grade,1,1,80,2,31
4th grade,1,1,55,8,40
4th grade,0,2,0,9,65
4th grade,0,1,85,7,44
4th grade,1,1,25,8,54
4th grade,1,1,54,3,47
4th grade,0,1,92,6,26
4th grade,0,1,53,3,44
4th grade,0,1,15,9,31
4th grade,0,3,70,9,46
4th grade,1,1,33,2,42
4th grade,1,1,80,8,NULL
4th grade,0,3,69,8,64
4th grade,0,1,5,12,39
4th grade,1,1,23,8,66
4th grade,1,1,12,5,42
4th grade,0,3,27,3,49
4th grade,0,1,79,7,41
4th grade,1,2,71,7,45
4th grade,0,3,2,7,32
4th grade,0,2,66,10,26
4th grade,0,3,49,7,29
4th grade,0,3,61,9,57
4th grade,1,2,45,7,45
4th grade,0,1,1,10,33
4th grade,0,1,96,8,42
4th grade,1,1,73,12,52
4th grade,0,1,81,2,24
4th grade,1,3,27,8,31
4th grade,1,2,90,10,28
4th grade,0,3,48,7,62
4th grade,0,1,25,7,64
4th grade,0,3,38,5,26
4th grade,0,3,6,4,41
4th grade,1,3,21,10,34
4th grade,0,2,28,4,43
4th grade,0,3,86,8,61
4th grade,1,1,1,5,46
4th grade,0,1,19,10,64
4th grade,1,1,5,10,22
4th grade,1,1,25,5,46
4th grade,1,1,5,8,33
4th grade,0,3,4,2,47
4th grade,0,1,31,9,60
4th grade,0,1,85,10,42
4th grade,1,2,9,4,47
4th grade,0,1,94,7,33
4th grade,1,1,40,8,54
4th grade,0,1,68,1,42
4th grade,1,3,17,10,20
4th grade,0,1,32,11,42
4th grade,0,3,36,5,NULL
4th grade,0,2,19,9,19
4th grade,1,3,95,7,67
4th grade,0,1,63,1,36
4th grade,0,3,4,8,53
4th grade,1,1,30,10,41
4th grade,0,1,6,6,29
4th grade,0,2,79,7,34
4th grade,1,1,48,6,56
4th grade,0,3,43,8,54
4th grade,0,1,15,8,62
4th grade,1,3,86,8,44
4th grade,0,2,83,10,23
4th grade,0,1,72,12,60
4th grade,1,1,41,5,50
4th grade,1,1,9,10,29
4th grade,1,1,34,9,61
4th grade,0,2,16,8,50
4th grade,0,3,35,10,24
4th grade,1,2,70,3,55
4th grade,1,2,12,9,43
4th grade,1,3,49,9,31
4th grade,0,1,96,9,26
4th grade,1,2,10,8,45
4th grade,1,1,34,6,26
4th grade,0,1,34,12,66
4th grade,0,1,22,11,19
4th grade,1,1,22,9,56
